Id,tweet,Likes,Retweets,Date,id,created_at,replies_count,retweets_count,likes_count,hashtags,cashtags,language,link,conversation_id,Jahr,Monat,Tag,time,user_id,username
1641821447088644097,"The Best #DataMining Books to Read! #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode
https://t.co/q3iWOMHlwt https://t.co/QoRaTP3Z3n",132,43,2023-03-31 15:15:11,1641821447088644097,2023-03-31 15:15:11,1,43,132,"['DataMining', 'BigData', 'Analytics', 'DataScience', 'AI', 'MachineLearning', 'IoT', 'IIoT', 'Python', 'RStats', 'TensorFlow', 'Java', 'JavaScript', 'ReactJS', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Programming', 'Coding', '100DaysofCode']",[],en,https://twitter.com/gp_pulipaka/status/1641821447088644097,1641821447088644097,2023,3,31,15:15:11,4263007693,gp_pulipaka
1641817846773604352,"Which #MachineLearning Algorithm Should You Use. #BigData #Analytics #DataScience #AI #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode  
https://t.co/ne2qwseIiK https://t.co/MrAcpIa5OL",145,60,2023-03-31 15:00:52,1641817846773604352,2023-03-31 15:00:52,0,60,145,"['MachineLearning', 'BigData', 'Analytics', 'DataScience', 'AI', 'IoT', 'IIoT', 'PyTorch', 'Python', 'RStats', 'TensorFlow', 'Java', 'JavaScript', 'ReactJS', 'GoLang', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Programming', 'Coding', '100DaysofCode']",[],en,https://twitter.com/gp_pulipaka/status/1641817846773604352,1641817846773604352,2023,3,31,15:00:52,4263007693,gp_pulipaka
1641817814704041987,"SQL Joins Cheat-Sheet! #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode  
https://t.co/roEPCtsqSx https://t.co/QBWE2hMkEM",137,51,2023-03-31 15:00:45,1641817814704041987,2023-03-31 15:00:45,1,51,137,"['BigData', 'Analytics', 'DataScience', 'AI', 'MachineLearning', 'IoT', 'IIoT', 'PyTorch', 'Python', 'RStats', 'TensorFlow', 'Java', 'JavaScript', 'ReactJS', 'GoLang', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Programming', 'Coding', '100DaysofCode']",[],en,https://twitter.com/gp_pulipaka/status/1641817814704041987,1641817814704041987,2023,3,31,15:00:45,4263007693,gp_pulipaka
1641782320913870848,"#Python Programming and #SQL: 5 books in 1 - The #1 Coding Course from Beginner to Advanced: https://t.co/h3Xi2eMBN9
————
#DataScience #DataScientists #Coding #100DaysOfCode #MachineLearning #BigData #Databases #DataAnalytics #Analytics https://t.co/CdkPdFTW9E",401,98,2023-03-31 12:39:42,1641782320913870848,2023-03-31 12:39:42,2,98,401,"['Python', 'SQL', 'DataScience', 'DataScientists', 'Coding', '100DaysOfCode', 'MachineLearning', 'BigData', 'Databases', 'DataAnalytics', 'Analytics']",[],en,https://twitter.com/KirkDBorne/status/1641782320913870848,1641782320913870848,2023,3,31,12:39:42,534563976,KirkDBorne
1641780253235335169,"ReactPy: Build ReactJS Interfaces in Pure Python

https://t.co/pTc8XtJYoj

Discussions: https://t.co/cpNS8YaG2e

#programming #python

by @reactpy",96,30,2023-03-31 12:31:29,1641780253235335169,2023-03-31 12:31:29,0,30,96,"['programming', 'python']",[],en,https://twitter.com/IntPyDiscu/status/1641780253235335169,1641780253235335169,2023,3,31,12:31:29,1442929661328117760,IntPyDiscu
1641757244244074497,#Glittr spotlight⭐: Get started with #Python🐍 for #DataScience and #Bioinformatics🧬 in a fun and engaging way with 'Programming with Python' from @thecarpentries. Learn by #storytelling and exercises. Check it out along with other carpentry courses: https://t.co/a52W95049e,43,16,2023-03-31 11:00:04,1641757244244074497,2023-03-31 11:00:04,0,16,43,"['Glittr', 'Python', 'DataScience', 'Bioinformatics', 'storytelling']",[],en,https://twitter.com/geertvangeest/status/1641757244244074497,1641757244244074497,2023,3,31,11:00:04,227418760,geertvangeest
1641751964835893248,"Tomorrow, I will code live in Python.

As usual, I'll release an article to support the video (I get ~30% views from the article that makes it totally worth writing)

Python is a great programming language. https://t.co/ji81yLCpZB",119,4,2023-03-31 10:39:05,1641751964835893248,2023-03-31 10:39:05,15,4,119,,[],en,https://twitter.com/FrancescoCiull4/status/1641751964835893248,1641751964835893248,2023,3,31,10:39:05,1704118916,FrancescoCiull4
1641743322350866434,"My programming knowledge is the most haphazard thing.  JavaScript there, little React here, little Vue there, even a bit of Python in the mix. I can’t wait to be done with this school so I can have all the time in the world.",237,22,2023-03-31 10:04:44,1641743322350866434,2023-03-31 10:04:44,27,22,237,,[],en,https://twitter.com/thedocsgirl/status/1641743322350866434,1641743322350866434,2023,3,31,10:04:44,1336992240309252098,thedocsgirl
1641709386539368449,"How to Create your first Python web crawler using Scrapy
☞ https://t.co/kiAHyGcktM

#python #crawler #scrapy #programming #developer #morioh #programmer #coding #softwaredeveloper #computerscience #webdev #webdeveloper #webdevelopment",210,56,2023-03-31 07:49:53,1641709386539368449,2023-03-31 07:49:53,3,56,210,"['python', 'crawler', 'scrapy', 'programming', 'developer', 'morioh', 'programmer', 'coding', 'softwaredeveloper', 'computerscience', 'webdev', 'webdeveloper', 'webdevelopment']",[],en,https://twitter.com/pythoncodequs/status/1641709386539368449,1641709386539368449,2023,3,31,07:49:53,737913022006579200,pythoncodequs
1641627975581065216,"Best Books on Data Science! 

In the subject of data science, Python is the most extensively used programming languages.

Pandas, NumPy, scikit-learn, Matplotlib, and SciPy are just a few of the Python packages and libraries that are specifically suited for specific functions.

So, if you’re seeking the Best Books, on Python for Data Science, these are the books for you to look into.

https://t.co/882XuE8k7X",383,101,2023-03-31 02:26:24,1641627975581065216,2023-03-31 02:26:24,6,101,383,,[],en,https://twitter.com/gp_pulipaka/status/1641627975581065216,1641627975581065216,2023,3,31,02:26:24,4263007693,gp_pulipaka
1641619589355421696,"How to Automate the Boring Stuff with GPT-4 &amp; Python
☞ https://t.co/ytJ3oZi3hM

#python #chatgpt #gpt4 #datascience #machinelearning #deeplearning #ai #artificialintelligence #programming #developer #morioh #softwaredeveloper #computerscience",145,35,2023-03-31 01:53:04,1641619589355421696,2023-03-31 01:53:04,2,35,145,"['python', 'chatgpt', 'gpt4', 'datascience', 'machinelearning', 'deeplearning', 'ai', 'artificialintelligence', 'programming', 'developer', 'morioh', 'softwaredeveloper', 'computerscience']",[],en,https://twitter.com/pythoncodequs/status/1641619589355421696,1641619589355421696,2023,3,31,01:53:04,737913022006579200,pythoncodequs
1641559484907528192,Backend developer roadmap #MachineLearning #DataScience #SQL #Cybersecurity #BigData #Analytics #AI #IIoT #Python #RStats #TensorFlow #JavaScript #ReactJS #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode #NodeJS #NLP #GitHub #IoT #MLOps #AWS https://t.co/BF577B3V3Q,140,52,2023-03-30 21:54:14,1641559484907528192,2023-03-30 21:54:14,1,52,140,"['MachineLearning', 'DataScience', 'SQL', 'Cybersecurity', 'BigData', 'Analytics', 'AI', 'IIoT', 'Python', 'RStats', 'TensorFlow', 'JavaScript', 'ReactJS', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Programming', 'Coding', '100DaysofCode', 'NodeJS', 'NLP', 'GitHub', 'IoT', 'MLOps', 'AWS']",[],en,https://twitter.com/Sheraj99/status/1641559484907528192,1641559484907528192,2023,3,30,21:54:14,268619848,Sheraj99
1641509554197512192,"Tried using GPT-4 to write some code today and it completely failed on every single task.

When I ask it really common things like web development or Python questions do I get good replies. ← Likely the first programming jobs to be replaced by AI in the coming 5 years.",152,5,2023-03-30 18:35:50,1641509554197512192,2023-03-30 18:35:50,32,5,152,,[],en,https://twitter.com/rsms/status/1641509554197512192,1641509554197512192,2023,3,30,18:35:50,2475171,rsms
1641508354269884418,"Need to learn the fundamentals of Python programming? 🖥️

I got you covered 💪

Here are 30 days of Python clips to help you start learning 🎉

🧵👇 https://t.co/izNg2Vb8X6",719,189,2023-03-30 18:31:04,1641508354269884418,2023-03-30 18:31:04,18,189,719,,[],en,https://twitter.com/DanKornas/status/1641508354269884418,1641508354269884418,2023,3,30,18:31:04,1406639376675770374,DanKornas
1641505705654902793,"Backend developer roadmap

#ArtificialIntelligence #AI #ML #DataScience #DataScientists #CodeNewbies #Tech #deeplearning #CyberSecurity #Python #Coding  #javascript #rstats #100DaysOfCode #programming #Linux #IoT #IIoT #BigData https://t.co/8fzE7GNKPx",112,38,2023-03-30 18:20:32,1641505705654902793,2023-03-30 18:20:32,1,38,112,"['ArtificialIntelligence', 'AI', 'ML', 'DataScience', 'DataScientists', 'CodeNewbies', 'Tech', 'deeplearning', 'CyberSecurity', 'Python', 'Coding', 'javascript', 'rstats', '100DaysOfCode', 'programming', 'Linux', 'IoT', 'IIoT', 'BigData']",[],en,https://twitter.com/BDAnalyticsnews/status/1641505705654902793,1641505705654902793,2023,3,30,18:20:32,1729180992,BDAnalyticsnews
1641480477604294657,"Building out Python and Typescript SDKs for @Architect_xyz, in addition to our Rust SDK and raw JSON+Websocket API. We love Rust, but want to make program-driven trading accessible to all traders regardless of language choice and programming experience 🤝",43,8,2023-03-30 16:40:17,1641480477604294657,2023-03-30 16:40:17,18,8,43,,[],en,https://twitter.com/BrettHarrison88/status/1641480477604294657,1641480477604294657,2023,3,30,16:40:17,1392369347247710218,BrettHarrison88
1641457533247266818,#SQL commands #MachineLearning #DataScience #Cybersecurity #BigData #Analytics #AI #IIoT #Python #RStats #TensorFlow #JavaScript #ReactJS #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode #NodeJS #golang #NLP #GitHub #IoT #MLOps #blockchain #DL https://t.co/5Ksd411aKx,51,24,2023-03-30 15:09:07,1641457533247266818,2023-03-30 15:09:07,0,24,51,"['SQL', 'MachineLearning', 'DataScience', 'Cybersecurity', 'BigData', 'Analytics', 'AI', 'IIoT', 'Python', 'RStats', 'TensorFlow', 'JavaScript', 'ReactJS', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Programming', 'Coding', '100DaysofCode', 'NodeJS', 'golang', 'NLP', 'GitHub', 'IoT', 'MLOps', 'blockchain', 'DL']",[],en,https://twitter.com/Sheraj99/status/1641457533247266818,1641457533247266818,2023,3,30,15:09:07,268619848,Sheraj99
1641425714955051008,"Best #Books On Deep Learning To Read This Year. #BigData #Analytics #DataScience
#AI #MachineLearning #IoT #IIoT #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode 
https://t.co/6N2mKrHPMl https://t.co/Yc2SuiVUoA",57,18,2023-03-30 13:02:41,1641425714955051008,2023-03-30 13:02:41,0,18,57,"['Books', 'BigData', 'Analytics', 'DataScience', 'AI', 'MachineLearning', 'IoT', 'IIoT', 'Python', 'RStats', 'TensorFlow', 'Java', 'JavaScript', 'ReactJS', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Programming', 'Coding', '100DaysofCode']",[],en,https://twitter.com/gp_pulipaka/status/1641425714955051008,1641425714955051008,2023,3,30,13:02:41,4263007693,gp_pulipaka
1641438880523227137,"What do u expect from people who think JS and Python are ""the best"" programming languages? https://t.co/HylY6eYSc4",1091,106,2023-03-30 13:55:00,1641438880523227137,2023-03-30 13:55:00,67,106,1091,,[],en,https://twitter.com/iammemeloper/status/1641438880523227137,1641438880523227137,2023,3,30,13:55:00,48262890,iammemeloper
1641443837217497099,"Python Serial communication between PC and Arduino for beginners, Link Below,

https://t.co/pRfJ9xRWef

#embedded #Arduino #dotnet #Python #pythonprogramming #instructables #ElectronicsTwitter #RaspberryPi #RaspberryPiPico @E14Community #Linux #pyserial #tutorials #atmega328p https://t.co/moJK5JKiK6",110,22,2023-03-30 14:14:42,1641443837217497099,2023-03-30 14:14:42,0,22,110,"['embedded', 'Arduino', 'dotnet', 'Python', 'pythonprogramming', 'instructables', 'ElectronicsTwitter', 'RaspberryPi', 'RaspberryPiPico', 'Linux', 'pyserial', 'tutorials', 'atmega328p']",[],en,https://twitter.com/PerenialDev/status/1641443837217497099,1641443837217497099,2023,3,30,14:14:42,1420635311500103682,PerenialDev
1641425378466988037,"75 Free Online #Books on Data Science! #BigData #Analytics #DataScience #IoT #IIoT #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode 
https://t.co/1Dk3NbXK1B https://t.co/rBtpaYKqhM",306,110,2023-03-30 13:01:21,1641425378466988037,2023-03-30 13:01:21,3,110,306,"['Books', 'BigData', 'Analytics', 'DataScience', 'IoT', 'IIoT', 'Python', 'RStats', 'TensorFlow', 'Java', 'JavaScript', 'ReactJS', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Programming', 'Coding', '100DaysofCode']",[],en,https://twitter.com/gp_pulipaka/status/1641425378466988037,1641425378466988037,2023,3,30,13:01:21,4263007693,gp_pulipaka
1641382764095086593,@_dav1dLUNA @Nexuist It's literally the python of web programming.,68,0,2023-03-30 10:12:01,1641382764095086593,2023-03-30 10:12:01,1,0,68,,[],en,https://twitter.com/MidnightSaltine/status/1641382764095086593,1640910856316649474,2023,3,30,10:12:01,3729007346,MidnightSaltine
1641352902634610689,"R. is a statistical programming language. 

Python, a general-purpose computer language, is great for data analysis.

R is easy to learn,
But if you can learn python, you are not only good at data analysis, but you can also be good a developing software, which is a Bonus.",61,6,2023-03-30 08:13:21,1641352902634610689,2023-03-30 08:13:21,1,6,61,,[],en,https://twitter.com/sharyph_/status/1641352902634610689,1641352877254885378,2023,3,30,08:13:21,1302204267843915777,sharyph_
1641352915255275523,"To Conclude:

Here are the steps:
1. Pick a Tool or Programming language for data analysis
2. Learn SQL
3. Learn a Visualization Tool
4. Learn a Programming Language

Excel ➡ SQL ➡ Power BI ➡ Python

Also, if you want a Complete Roadmap, 

Here you go👇
https://t.co/ZvOxveQP2s",117,31,2023-03-30 08:13:24,1641352915255275523,2023-03-30 08:13:24,4,31,117,,[],en,https://twitter.com/sharyph_/status/1641352915255275523,1641352877254885378,2023,3,30,08:13:24,1302204267843915777,sharyph_
1641339479536418817,"Python, R, Java, and C++ are some of the most popular programming languages for #software development. Check out the #infographic to learn more about them with @ingliguori 
#softwaredevelopment #coding #AI #datascience #Python #R #RStats #Java #php #DEVCommunity #100DaysOfCode https://t.co/gpwBBpk7ZY",57,45,2023-03-30 07:20:01,1641339479536418817,2023-03-30 07:20:01,2,45,57,"['software', 'infographic', 'softwaredevelopment', 'coding', 'AI', 'datascience', 'Python', 'R', 'RStats', 'Java', 'php', 'DEVCommunity', '100DaysOfCode']",[],en,https://twitter.com/ingliguori/status/1641339479536418817,1641339479536418817,2023,3,30,07:20:01,836510570,ingliguori
1641255503123861504,"How to Convert JSON To CSV in Python using Pandas
☞ https://t.co/GqqyCyYFEH

#python #pandas #json #csv #programming #developer #morioh #programmer #coding #softwaredeveloper #computerscience #webdev #webdeveloper #webdevelopment",164,45,2023-03-30 01:46:19,1641255503123861504,2023-03-30 01:46:19,2,45,164,"['python', 'pandas', 'json', 'csv', 'programming', 'developer', 'morioh', 'programmer', 'coding', 'softwaredeveloper', 'computerscience', 'webdev', 'webdeveloper', 'webdevelopment']",[],en,https://twitter.com/pythoncodequs/status/1641255503123861504,1641255503123861504,2023,3,30,01:46:19,737913022006579200,pythoncodequs
1641238314559713280,"Mathematical Concepts! #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Books #Programming #Coding #100DaysofCode  
https://t.co/r3HbQVYmEZ https://t.co/j5RP5GykTm",124,50,2023-03-30 00:38:01,1641238314559713280,2023-03-30 00:38:01,2,50,124,"['BigData', 'Analytics', 'DataScience', 'AI', 'MachineLearning', 'IoT', 'IIoT', 'PyTorch', 'Python', 'RStats', 'TensorFlow', 'Java', 'JavaScript', 'ReactJS', 'GoLang', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Books', 'Programming', 'Coding', '100DaysofCode']",[],en,https://twitter.com/gp_pulipaka/status/1641238314559713280,1641238314559713280,2023,3,30,00:38:01,4263007693,gp_pulipaka
1641235294493061120,"Practical Java Machine Learning! #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode   
https://t.co/I9jIEgdIp2 https://t.co/SwrWdkVppR",90,45,2023-03-30 00:26:01,1641235294493061120,2023-03-30 00:26:01,0,45,90,"['BigData', 'Analytics', 'DataScience', 'AI', 'MachineLearning', 'IoT', 'IIoT', 'Python', 'RStats', 'TensorFlow', 'Java', 'JavaScript', 'ReactJS', 'GoLang', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Programming', 'Coding', '100DaysofCode']",[],en,https://twitter.com/gp_pulipaka/status/1641235294493061120,1641235294493061120,2023,3,30,00:26:01,4263007693,gp_pulipaka
1641235293507289089,"Mathematics of Deep Learning: An Introduction! #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #Python #RStats #TensorFlow #JavaScript #ReactJS #CloudComputing #Serverless #DataScientist #Linux #Books #Programming #Coding #100DaysofCode  
https://t.co/BEI4d9j89d https://t.co/bMGgcCn6Yh",266,81,2023-03-30 00:26:01,1641235293507289089,2023-03-30 00:26:01,0,81,266,"['BigData', 'Analytics', 'DataScience', 'AI', 'MachineLearning', 'IoT', 'IIoT', 'Python', 'RStats', 'TensorFlow', 'JavaScript', 'ReactJS', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Books', 'Programming', 'Coding', '100DaysofCode']",[],en,https://twitter.com/gp_pulipaka/status/1641235293507289089,1641235293507289089,2023,3,30,00:26:01,4263007693,gp_pulipaka
1641124825941917711,Colors in data visualization #MachineLearning #DataScience #SQL #Cybersecurity #BigData #Analytics #AI #IIoT #Python #RStats #TensorFlow #JavaScript #ReactJS #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode #NodeJS #NLP #GitHub #IoT #MLOps https://t.co/izXJqZ7uAh,43,26,2023-03-29 17:07:03,1641124825941917711,2023-03-29 17:07:03,1,26,43,"['MachineLearning', 'DataScience', 'SQL', 'Cybersecurity', 'BigData', 'Analytics', 'AI', 'IIoT', 'Python', 'RStats', 'TensorFlow', 'JavaScript', 'ReactJS', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Programming', 'Coding', '100DaysofCode', 'NodeJS', 'NLP', 'GitHub', 'IoT', 'MLOps']",[],en,https://twitter.com/Sheraj99/status/1641124825941917711,1641124825941917711,2023,3,29,17:07:03,268619848,Sheraj99
